Image_id,Username,Likes,Date,Time,Caption,Hashtags,Mentions,Mention Count,Hashtag Count,Image Age,Image Age From Start,Log Followers,Ratio Log,Class,Hue,Saturation,DaysSinceLastPosting,Caption Short,Caption Length,CaptionTruncated,Caption Lemma
69496530_531219234351142_4750620987723188329_n.jpg,_mafact_,51,2019-08-27,19:28:50,The hardest choice requires the strongest will...bcoz..bhauut#Garmi thi jab click kiya..\ud83d\ude11\ud83d\ude05,[],[],0,0,617,1077,4777.112094130346,0.01,0.0,59.6,52.62,-2.0,The hardest choice requires the strongest willbcozbhauut thi jab click kiyaude11ude05,94,0,The hardest choice requires the strongest willbcozbhauut thi jab click kiyaude11ude05
54510899_134508161018092_7649774349002435535_n.jpg,apriljjackson,75,2019-04-09,11:54:27,Craving a cronut @dominiqueansellondon \ud83d\ude0b,[],['dominiqueansellondon'],1,0,757,2371,3147.7645829562925,0.02,0.025,70.28,79.8,-1.0,Craving a cronut  ude0b,24,0,Craving a cronut ude0b
11015622_730180407097452_1800629727_n.jpg,zackm_96,23,2015-03-09,17:07:49,One of my favourite pictures ever \ud83d\ude48,[],[],0,0,2249,77,1938.8222783733177,0.01,0.0,20.98,6.78,-6.0,One of my favourite pictures ever ude48,40,0,One of my favourite picture ever ude48
117228796_4127101994027089_5352744392511850449_n.jpg,skoneczs,313,2020-08-10,09:48:20,"I don\u2019t say that a lot travelling across England (maybe because I still haven\u2019t travelled a lot across England\ud83d\ude05) but hey, Bristol! You really got me! \ud83d\ude0d\n-\nThis harbour, the colours, parks and views.. I might be slightly falling in love.. \ud83d\udc9b\ud83c\udf08\n\u2022\n\u2022\n\u2022\n#polishgirl #polskadziewczyna #bristol #uk #england #exploremore #traveldiaries #bristolharbour #prettylittletrips #prettylittleengland #exploreengland #travelling #staycation #travelgram #instatravel #colourstreetphotography #photosofengland #visitbritain #imtb #podro\u0301z\u0307nicy #podro\u0301z\u0307ema\u0142eiduz\u0307e #girlstravel #girlstraveler #blogpodro\u0301z\u0307niczy #blog #travelblogger #travelblog #podro\u0301z\u0307niczka #traveleurope #waittoseemeeverywhere","['polskadziewczyna', 'bristol', 'uk', 'england', 'exploremore', 'traveldiaries', 'bristolharbour', 'prettylittletrips', 'prettylittleengland', 'exploreengland', 'travelling', 'staycation', 'travelgram', 'instatravel', 'colourstreetphotography', 'photosofengland', 'visitbritain', 'imtb', 'podro\\u0301z\\u0307nicy', 'podro\\u0301z\\u0307ema\\u0142eiduz\\u0307e', 'girlstravel', 'girlstraveler', 'blogpodro\\u0301z\\u0307niczy', 'blog', 'travelblogger', 'travelblog', 'podro\\u0301z\\u0307niczka', 'traveleurope', 'waittoseemeeverywhere']",[],0,29,268,1979,1629.7307774746341,0.19,0.2,60.51,92.78,-2.0,I dont say that a lot travelling across England maybe because I still havent travelled a lot across Englandude05 but hey Bristol You really got me ude0dThis harbour the colours parks and views I might be slightly falling in love udc9budf08,257,1,I dont say that a lot travelling across England maybe because I still havent travelled a lot across Englandude05 but hey Bristol You really got me ude0dThis harbour the colour park and view I might be slightly falling in love udc9budf08
26067005_311310212704246_6175078805938372608_n.jpg,_.denise.marie._,220,2018-01-01,00:35:22,"2017 was amazing to me and a total  experience. It made me a better person and I learned to love myself above all. Got pushed out of my comfort zone ALOT. Having to end the year with a promotion, which I definitely didn't see coming. I Let go of certain people and certain environments. Met new friends who have goals and ambitions and have inspired me to do the same. Totally leaving my bad habits in 2017. Glad to have reached the end of the chapter! To my friends and family, I can't wait to start the new year with you guys and create more memorable memories with y'all!\ud83d\ude09\ud83d\ude18\ud83c\udf7e\ud83c\udf892\ufe0f\u20e30\ufe0f\u20e31\ufe0f\u20e38\ufe0f\u20e3\n#newyear #anonuevo #newyearseve #resolution #pnw #2017 #goodvibes #glam #takeback #photoshoot #photography #lifestyle #instagood #instadaily #happy #summervibes #igers #newchapter #hustle #goals #ambition #goodbye2017 #blessed #behumble #sanity #love #loveyourself","['anonuevo', 'newyearseve', 'resolution', 'pnw', '2017', 'goodvibes', 'glam', 'takeback', 'photoshoot', 'photography', 'lifestyle', 'instagood', 'instadaily', 'happy', 'summervibes', 'igers', 'newchapter', 'hustle', 'goals', 'ambition', 'goodbye2017', 'blessed', 'behumble', 'sanity', 'love', 'loveyourself']",[],0,26,1220,587,14088.188150620796,0.02,0.025,91.27,84.44,-2.0,2017 was amazing to me and a total  experience It made me a better person and I learned to love myself above all Got pushed out of my comfort zone ALOT Having to end the year with a promotion which I definitely didnt see coming I Let go of certain people and certain environments Met new friends who have goals and ambitions and have inspired me to do the same Totally leaving my bad habits in 2017 Glad to have reached the end of the chapter To my friends and family I cant wait to start the new year with you guys and create more memorable memories with yallude09ude18udf7eudf892u20e30u20e31u20e38u20e3,626,1,2017 wa amazing to me and a total experience It made me a better person and I learned to love myself above all Got pushed out of my comfort zone ALOT Having to end the year with a promotion which I definitely didnt see coming I Let go of certain people and certain environment Met new friend who have goal and ambition and have inspired me to do the same Totally leaving my bad habit in 2017 Glad to have reached the end of the chapter To my friend and family I cant wait to start the new year with you guy and create more memorable memory with yallude09ude18udf7eudf892u20e30u20e31u20e38u20e3
67508252_157739475418716_3196421831391461551_n.jpg,angelo.carlucci,11181,2019-08-31,19:57:20,"Anzeige| Was f\u00fcr ein Wetter !! Was habt ihr heute gemacht ? Ich werde den Tag jetzt in Kreuzberg am Wasser ausklingen lassen. F\u00fcr alle die sich wundern...Ich wei\u00df, man sieht mich selten in gestreiften Oberteilen aber man muss immer offen f\u00fcr was neues sein und dieses Oberteil von @gant hat\u2019s mir einfach angetan. .\n.\n.\n#7decades7icons #gant #angelocarlucci #berlin #kreuzberg #germany","['gant', 'angelocarlucci', 'berlin', 'kreuzberg', 'germany']",['gant'],1,5,613,725,596951.2694866803,0.02,0.025,44.72,106.38,-1.0,Anzeige Was fu00fcr ein Wetter  Was habt ihr heute gemacht  Ich werde den Tag jetzt in Kreuzberg am Wasser ausklingen lassen Fu00fcr alle die sich wundernIch weiu00df man sieht mich selten in gestreiften Oberteilen aber man muss immer offen fu00fcr was neues sein und dieses Oberteil von  hats mir einfach angetan ,332,1,Anzeige Was fu00fcr ein Wetter Was habt ihr heute gemacht Ich werde den Tag jetzt in Kreuzberg am Wasser ausklingen lassen Fu00fcr alle die sich wundernIch weiu00df man sieht mich selten in gestreiften Oberteilen aber man mus immer offen fu00fcr wa neues sein und diesis Oberteil von hat mir einfach angetan
121321583_665337834184028_8294964655598416887_n.jpg,evarbcast,45,2020-10-14,11:19:22,Barquita de Pesca\ud83d\udca6\ud83d\udc1f\ud83d\udc19\ud83e\udd90,[],[],0,0,203,65,564.4507467182025,0.08,0.07500000000000001,26.89,85.96,-4.0,Barquita de Pescaudca6udc1fudc19udd90,41,0,Barquita de Pescaudca6udc1fudc19udd90
52826995_344195186443105_2144918390781063238_n.jpg,laurengracelife,412,2019-03-18,10:16:50,Is there anything better than a glass of wine and a book in the sun? I think not \u2728\u2728\ud83c\udf1e\ud83e\udd42\ud83d\udcad\ud83d\udcad,[],[],0,0,779,1753,38415.89896795756,0.01,0.0,117.88,47.87,-1.0,Is there anything better than a glass of wine and a book in the sun I think not u2728u2728udf1eudd42udcadudcad,117,0,Is there anything better than a glass of wine and a book in the sun I think not u2728u2728udf1eudd42udcadudcad
43350068_279775222671105_1306288678963514604_n.jpg,penninm7,118,2018-11-24,15:15:50,Hungover! #hangover #drunk #me #selfie #love #nofilter #picofday #beardsofinstagram #beard #beardgang #gay #gayuk #gayman #gaymen #instaygay #gaystagram #gayboy #homo #hairygay #gayeurope #followers #followtrain #fitfam #gymrat #mood #motivation,"['hangover', 'drunk', 'me', 'selfie', 'love', 'nofilter', 'picofday', 'beardsofinstagram', 'beard', 'beardgang', 'gay', 'gayuk', 'gayman', 'gaymen', 'instaygay', 'gaystagram', 'gayboy', 'homo', 'hairygay', 'gayeurope', 'followers', 'followtrain', 'fitfam', 'gymrat', 'mood', 'motivation']",[],0,26,893,1495,7590.679805309268,0.02,0.025,80.26,64.17,0.0,Hungover                          ,35,0,Hungover
26180426_1205178949613982_419122437959974912_n.jpg,iphy17,94,2018-01-07,20:55:25,"\u201cPoteva andare peggio!\u201d E quando un giro apparentemente corto, diventa infinito! Hahaha, grazie ragazzi, ne avevo proprio bisogno di tutte queste risate!!!\n#happyday #trainingday #enduromtb #endurogirl #mtblife #ionactionsports #looseriders #looseridersgirls #looseridersitaly #ridelikeagirl #rideignorantfightleukemia #ridehard #neverstopriding #nopainnogain #nevergiveup #2018 #january #winter #javello #tuscany #italy #iphy","['trainingday', 'enduromtb', 'endurogirl', 'mtblife', 'ionactionsports', 'looseriders', 'looseridersgirls', 'looseridersitaly', 'ridelikeagirl', 'rideignorantfightleukemia', 'ridehard', 'neverstopriding', 'nopainnogain', 'nevergiveup', '2018', 'january', 'winter', 'javello', 'tuscany', 'italy', 'iphy']",[],0,21,1214,1981,7736.853576670931,0.01,0.0,63.66,98.13,-2.0,u201cPoteva andare peggiou201d E quando un giro apparentemente corto diventa infinito Hahaha grazie ragazzi ne avevo proprio bisogno di tutte queste risate,165,1,u201cPoteva andare peggiou201d E quando un giro apparentemente corto diventa infinito Hahaha grazie ragazzi ne avevo proprio bisogno di tutte queste risate
71926769_713830282471901_562439121388086191_n.jpg,satuzainen,204,2019-11-20,05:15:25,"Once you figure out who you are and what you love about yourself, I think it all kind of falls into place. .\n.\n.\n.\n.\n.\n#finnishgirl #suomitytt\u00f6 #igersj\u00e4ms\u00e4 #igers #heels\ud83d\udc60 #dailyposter #girlinheels #freddypants #selfshots #photooftheday #reflectyourself #finland #j\u00e4ms\u00e4 #redblackhair #selfie  #boots #instagirl\ud83d\udc8b #freddysuomi #beyourbestyou #highheelslover #highheelboots #iamwhoiam #korkokeng\u00e4t #leopardshoes","['suomitytt\\u00f6', 'igersj\\u00e4ms\\u00e4', 'igers', 'heels\\ud83d\\udc60', 'dailyposter', 'girlinheels', 'freddypants', 'selfshots', 'photooftheday', 'reflectyourself', 'finland', 'j\\u00e4ms\\u00e4', 'redblackhair', 'selfie', 'boots', 'instagirl\\ud83d\\udc8b', 'freddysuomi', 'beyourbestyou', 'highheelslover', 'highheelboots', 'iamwhoiam', 'korkokeng\\u00e4t', 'leopardshoes']",[],0,23,532,1748,2810.9652294797247,0.07,0.07500000000000001,121.29,63.8,-4.0,Once you figure out who you are and what you love about yourself I think it all kind of falls into place ,113,0,Once you figure out who you are and what you love about yourself I think it all kind of fall into place
25023984_387184971709149_1895856275929956352_n.jpg,elisafrompisa,26,2018-01-01,20:00:59,So cinematographic\n\n#filter #instagood #instadaily #2018 #bw #blackandwhite #white #grey #black #scifi #film #filmbuff #dublin #erasmus #erasmuslife #myerasmus #socool #frame #lights #lightbulb #mirror #homeofguinness,"['instagood', 'instadaily', '2018', 'bw', 'blackandwhite', 'white', 'grey', 'black', 'scifi', 'film', 'filmbuff', 'dublin', 'erasmus', 'erasmuslife', 'myerasmus', 'socool', 'frame', 'lights', 'lightbulb', 'mirror', 'homeofguinness']",[],0,21,1220,1486,318.8350750527802,0.08,0.07500000000000001,121.72,43.54,0.0,So cinematographic,18,0,So cinematographic
12534140_111897512526016_1507586965_n.jpg,iphy17,7,2016-01-20,11:07:43,Icy morning #grass #frozen #sunshine #morning #italy #iphy ,"['grass', 'frozen', 'sunshine', 'morning', 'italy', 'iphy']",[],0,6,1932,1263,7278.114772742716,0.0,0.0,105.19,115.87,-3.0,Icy morning       ,18,0,Icy morning
21227139_359730997794854_218805811814596608_n.jpg,londonviewpoints,263,2015-04-14,20:04:56,"Perfect alignment of #StreamLightTower and @cheesegraterldn , and to top that a perfect moment to be flying in the cable car to see the sun in the narrow gap between them and the #ProvidenceTower , how crazy coincidental was that?\ud83d\ude31\nMust be the sickest sunset capture I've ever taken, even I'm shocked by what I caught there\ud83d\ude0e\n____\nViewpoint location : Emirates Air Line / London Cable Car , tag your photos #MyEmiratesView to be in the chance to feature you on the big screens inside their terminals\ud83d\udc4d\ud83c\udffb\n___\n#London #LondonSkyline #thebest_sunset #rica_chicha #thisislondon #igerslondon #urbanromantic #construction #BestViewInLondon  #skyline #bestview #skyscraper #skyscrapers #city #panorama #horizon #urban #instaTravel #travelgram #worldplaces #cityscape #vista #citylife #toplondonphoto #ig_london#chasinglight #ukpotd_04","['StreamLightTower', 'ProvidenceTower', 'MyEmiratesView', 'LondonSkyline', 'thebest_sunset', 'rica_chicha', 'thisislondon', 'igerslondon', 'urbanromantic', 'construction', 'BestViewInLondon', 'skyline', 'bestview', 'skyscraper', 'skyscrapers', 'city', 'panorama', 'horizon', 'urban', 'instaTravel', 'travelgram', 'worldplaces', 'cityscape', 'vista', 'citylife', 'toplondonphoto', 'ig_london#chasinglight', 'ukpotd_04']",['cheesegraterldn'],1,28,2213,142,87908.96078603785,0.0,0.0,109.7,165.11,-1.0,Perfect alignment of  and   and to top that a perfect moment to be flying in the cable car to see the sun in the narrow gap between them and the   how crazy coincidental was thatude31Must be the sickest sunset capture Ive ever taken even Im shocked by what I caught thereude0eViewpoint location  Emirates Air Line  London Cable Car  tag your photos  to be in the chance to feature you on the big screens inside their terminalsudc4dudffb,456,1,Perfect alignment of and and to top that a perfect moment to be flying in the cable car to see the sun in the narrow gap between them and the how crazy coincidental wa thatude31Must be the sickest sunset capture Ive ever taken even Im shocked by what I caught thereude0eViewpoint location Emirates Air Line London Cable Car tag your photo to be in the chance to feature you on the big screen inside their terminalsudc4dudffb
162148828_475488100469177_1488769435472128180_n.jpg,penninm7,356,2021-03-21,17:56:14,Bath Times! #instagood #me #photooftheday #happy #tagforlikes #tbt #cute #follow #follow\uff4de #beautiful #beauty #selfie #picoftheday #like4likes #likeforfollow #smile #friends #fun #like #fashion #cat #catsofinstagram #family #gay #instagood #instagay #gaymen #gym #gymrat #health,"['instagood', 'me', 'photooftheday', 'happy', 'tagforlikes', 'tbt', 'cute', 'follow', 'follow\\uff4de', 'beautiful', 'beauty', 'selfie', 'picoftheday', 'like4likes', 'likeforfollow', 'smile', 'friends', 'fun', 'like', 'fashion', 'cat', 'catsofinstagram', 'family', 'gay', 'instagood', 'instagay', 'gaymen', 'gym', 'gymrat', 'health']",[],0,30,45,2343,8057.2451837014905,0.04,0.05,107.44,29.06,-1.0,Bath Times                              ,41,0,Bath Times
52833918_3015363091810774_8860128110934130780_n.jpg,olivia.hxlmes,182,2019-03-27,21:28:41,\ud83c\udf78\ud83c\udf79 missing that one person who takes the best photos of me \ud83d\udc9b,[],[],0,0,770,1355,1502.265073809277,0.12,0.125,104.72,136.39,-12.0,udf78udf79 missing that one person who takes the best photos of me udc9b,75,0,udf78udf79 missing that one person who take the best photo of me udc9b
19367457_103755353550479_6984882112071467008_n.jpg,24mao,65,2017-06-23,18:37:00,Bruce Tito lounging in the sun. I can't wait to hold and hug him \u2764\ufe0f. On the way to London @kanechristopher82 23:06:17 #brucetito #lounging #weekend,"['brucetito', 'lounging', 'weekend']",['kanechristopher82'],1,3,1412,1957,2700.4567312100594,0.02,0.025,71.83,43.53,0.0,Bruce Tito lounging in the sun I cant wait to hold and hug him u2764 On the way to London  230617   ,106,0,Bruce Tito lounging in the sun I cant wait to hold and hug him u2764 On the way to London 230617
123375000_773723956691826_7942383631160265674_n.jpg,mo.n.i.e,1071,2020-11-04,10:22:25,"This year has been difficult for most of us, no doubt. But it's only a chapter in all of our books. There will be other chapters..\u2063\n\u2063\n..hopefully better ones \ud83d\udc9c\u2063\n\u2063\n#goodmorning #dailymotivation #motivation #quotestoliveby #wellness #wellbeing #mentalhealthmatters #yoga #yogabeginner #yogi #yogisofinstagram #yogalove #splits #splitstraining #fitness #fitnessfreak #fitnesslove #fitnessmotivation #fitnessgoals #fitnessjourney #fitnessgirls #fit #fitspo #fitspiration #fitgirl #bodygoals #bodytransformation #beatyesterday #thisgirlcan #teamshape","['dailymotivation', 'motivation', 'quotestoliveby', 'wellness', 'wellbeing', 'mentalhealthmatters', 'yoga', 'yogabeginner', 'yogi', 'yogisofinstagram', 'yogalove', 'splits', 'splitstraining', 'fitness', 'fitnessfreak', 'fitnesslove', 'fitnessmotivation', 'fitnessgoals', 'fitnessjourney', 'fitnessgirls', 'fit', 'fitspo', 'fitspiration', 'fitgirl', 'bodygoals', 'bodytransformation', 'beatyesterday', 'thisgirlcan', 'teamshape']",[],0,29,182,977,10048.660508323615,0.11,0.1,106.37,18.98,-1.0,This year has been difficult for most of us no doubt But its only a chapter in all of our books There will be other chaptersu2063u2063hopefully better ones udc9cu2063u2063,184,1,This year ha been difficult for most of u no doubt But it only a chapter in all of our book There will be other chaptersu2063u2063hopefully better one udc9cu2063u2063
170363001_564991341058230_1604433965054195395_n.jpg,mo.n.i.e,1504,2021-04-10,11:01:57,'I no longer see anxiety as a battle because it is part of me and being at war with myself is not healthy. I see it more as something to accept and be aware of and understand. An injury that flares if I do the wrong things.'\u2063\n@mattzhaig\n\u2063\n#quotestoliveby #motivation #anxiety #lifewithanxiety #mentalhealth #mindset #mindsetmatters #wellness #wellbeing #outdoorlife #outdooradventures #outdoors #outdoorfun #adventure #nature #naturelover #hikingtrails #hikingculture #hikingadventures #hiking #your_hikes #active #activeliving #activelifestyle #fitnesslove #fitnessfreak #fitness #beatyesterday #thisgirlcan,"['motivation', 'anxiety', 'lifewithanxiety', 'mentalhealth', 'mindset', 'mindsetmatters', 'wellness', 'wellbeing', 'outdoorlife', 'outdooradventures', 'outdoors', 'outdoorfun', 'adventure', 'nature', 'naturelover', 'hikingtrails', 'hikingculture', 'hikingadventures', 'hiking', 'your_hikes', 'active', 'activeliving', 'activelifestyle', 'fitnesslove', 'fitnessfreak', 'fitness', 'beatyesterday', 'thisgirlcan']",[],0,28,25,1134,10266.171236271959,0.15,0.15000000000000002,79.15,80.7,-1.0,I no longer see anxiety as a battle because it is part of me and being at war with myself is not healthy I see it more as something to accept and be aware of and understand An injury that flares if I do the wrong thingsu2063,230,1,I no longer see anxiety a a battle because it is part of me and being at war with myself is not healthy I see it more a something to accept and be aware of and understand An injury that flare if I do the wrong thingsu2063
37558723_1773283566121267_807921075370328064_n.jpg,24mao,171,2018-07-22,13:43:33,Sunday in Como with @kanechristopher82 and @staceyjordan01. Como 22:07:18 #summer18 #weekendincomo #greatcompany,"['summer18', 'weekendincomo', 'greatcompany']","['kanechristopher82', 'staceyjordan01.']",2,3,1018,2351,2765.812136783479,0.06,0.05,103.3,72.99,-2.0,Sunday in Como with  and  Como 220718   ,42,0,Sunday in Como with and Como 220718
15338340_591107651079582_4149095071163088896_n.jpg,kirkilou7,19,2016-12-02,19:58:50,It's a Jelly Tots/watch films you know the script to kinda evening \ud83d\ude02 \ud83c\udfc0 #film #dvd  #dvds #films #movie #spacejam #thedarkknight #bugsbunny #looneytunes #batman #basketball #emoji #jellytots #\ud83c\udfc0 #\ud83d\ude02 #instafood #food #instadaily #winter #december #2016 #friday #instaphoto,"['film', 'dvd', 'dvds', 'films', 'movie', 'spacejam', 'thedarkknight', 'bugsbunny', 'looneytunes', 'batman', 'basketball', 'emoji', 'jellytots', '\\ud83c\\udfc0', '\\ud83d\\ude02', 'instafood', 'food', 'instadaily', 'winter', 'december', '2016', 'friday', 'instaphoto']",[],0,23,1615,1143,1374.9943057487235,0.01,0.0,81.29,85.67,-2.0,Its a Jelly Totswatch films you know the script to kinda evening ude02 udfc0                        ,104,0,Its a Jelly Totswatch film you know the script to kinda evening ude02 udfc0
57506344_1989987341123457_4352343567506372144_n.jpg,slmlmg,121,2019-04-19,16:41:56,@piolaparis \ud83d\udcf8 @nicolas_fleure,[],"['piolaparis', 'nicolas_fleure']",2,0,747,1203,2112.1599241780723,0.06,0.05,63.33,39.99,-2.0, udcf8 ,8,0,udcf8
39957936_543113159450902_6949629355513348096_n.jpg,abi_lou89,6,2017-05-18,22:38:18,Lovely spa and afternoon tea today,[],[],0,0,1448,246,1203.2746192046325,0.0,0.0,79.18,33.06,-29.0,Lovely spa and afternoon tea today,34,0,Lovely spa and afternoon tea today
114714042_222411035604846_727089112730576945_n.jpg,apriljjackson,141,2020-07-24,09:00:47,How you making sure your week ends on a high? Happy Friday!,[],[],0,0,285,2843,3221.302803475416,0.04,0.05,67.0,113.05,-1.0,How you making sure your week ends on a high Happy Friday,59,0,How you making sure your week end on a high Happy Friday
81772489_840412559715899_8184374808727517352_n.jpg,laurentessa12,1730,2020-01-27,20:58:58,Feel like a cheerleader from Sabrina \ud83e\uddd9\ud83c\udffb\u200d\u2640\ufe0foutfit from @dollskill .\n.\n.\n.\n#cheerleader #cheerleading #dollskill #costume #devils666 #selfie #grunge #grungegirl #aesthetic #tumblr #alternative #witch #alternativegirl #witchy #gothdoll #gothgirl #alternativemodel #wicca #fashion #beauty #makeup #redhair #likeforlikes #lfl #ootd #influencer,"['cheerleading', 'dollskill', 'costume', 'devils666', 'selfie', 'grunge', 'grungegirl', 'aesthetic', 'tumblr', 'alternative', 'witch', 'alternativegirl', 'witchy', 'gothdoll', 'gothgirl', 'alternativemodel', 'wicca', 'fashion', 'beauty', 'makeup', 'redhair', 'likeforlikes', 'lfl', 'ootd', 'influencer']",['dollskill'],1,25,464,563,10377.06969423295,0.17,0.17500000000000002,43.26,41.16,-3.0,Feel like a cheerleader from Sabrina uddd9udffbu200du2640outfit from  ,78,0,Feel like a cheerleader from Sabrina uddd9udffbu200du2640outfit from
14478460_101677683635043_1949927079508180992_n.jpg,iphy17,18,2016-10-03,22:40:46,"LOVE IN SHAKESPEARE\n\nOtello \u2013 Gelosia\n\nIAGO\nGuardatevi dalla gelosia, signore.\n\u00c8 un mostro dagli occhi verdi, che prima si diverte a giocar col cibo di cui si nutre. \nBeato quel becco che sa di esserlo e non ama colei che lo tradisce! Ma che vita dannata quella di chi ama e cova il dubbio, di chi sospetta e spasima d'amore.\n(Otello, Atto III, Scena III)\n\n#shakespeare #williamshakespeare #othello #love #jealousy #italy #IreneSavelli #iphy","['williamshakespeare', 'othello', 'love', 'jealousy', 'italy', 'IreneSavelli', 'iphy']",[],0,7,1675,1520,7466.885214343677,0.0,0.0,79.87,32.78,-6.0,LOVE IN SHAKESPEAREOtello u2013 GelosiaIAGOGuardatevi dalla gelosia signoreu00c8 un mostro dagli occhi verdi che prima si diverte a giocar col cibo di cui si nutre Beato quel becco che sa di esserlo e non ama colei che lo tradisce Ma che vita dannata quella di chi ama e cova il dubbio di chi sospetta e spasima damoreOtello Atto III Scena III,357,1,LOVE IN SHAKESPEAREOtello u2013 GelosiaIAGOGuardatevi dalla gelosia signoreu00c8 un mostro dagli occhi verdi che prima si diverte a giocar col cibo di cui si nutre Beato quel becco che sa di esserlo e non ama colei che lo tradisce Ma che vita dannata quella di chi ama e cova il dubbio di chi sospetta e spasima damoreOtello Atto III Scena III
21294303_813489305497760_3062846203612889088_n.jpg,londonviewpoints,289,2015-05-13,15:31:44,"Whenever it's sunny \u2600\ufe0f we seem to be forgetting about days like this \ud83d\udca6\u2601\ufe0f\ud83d\udca8\u2614\ufe0f This is just a reminder to us all how much we should all appreciate this weather in London, it does not happen too often, and my honest opinion is that because of the rather good last couple of months, the summer might not be all that, let's hope I am wrong though.\n___\nViewpoint location \ud83d\ude4c\ud83c\udffb: Tate Modern, Southbank, 6th floor bar.\n___\n#London #LondonSkyline #tate #tatemodern #southbank #thisislondon #igerslondon","['LondonSkyline', 'tate', 'tatemodern', 'southbank', 'thisislondon', 'igerslondon']",[],0,6,2184,171,91205.4223664476,0.0,0.0,48.22,107.82,0.0,Whenever its sunny u2600 we seem to be forgetting about days like this udca6u2601udca8u2614 This is just a reminder to us all how much we should all appreciate this weather in London it does not happen too often and my honest opinion is that because of the rather good last couple of months the summer might not be all that lets hope I am wrong thoughViewpoint location ude4cudffb Tate Modern Southbank 6th floor bar,440,1,Whenever it sunny u2600 we seem to be forgetting about day like this udca6u2601udca8u2614 This is just a reminder to u all how much we should all appreciate this weather in London it doe not happen too often and my honest opinion is that because of the rather good last couple of month the summer might not be all that let hope I am wrong thoughViewpoint location ude4cudffb Tate Modern Southbank 6th floor bar
19120582_304217133357093_8769661741928808448_n.jpg,giancarlomir,30,2017-06-15,13:27:51,Lima colonial\n#art #architecture #arquitectura #arq #white #lima #colonial #madera #escaleras #peru,"['architecture', 'arquitectura', 'arq', 'white', 'lima', 'colonial', 'madera', 'escaleras', 'peru']",[],0,9,1420,513,1078.6924572046507,0.03,0.025,115.3,206.3,0.0,Lima colonial,13,0,Lima colonial
19429176_853752741438880_2413143769147768832_n.jpg,julesrees19,9,2017-06-23,21:49:28,Lovely evening out for food and catch up with Sammie \ud83d\udc6d\ud83c\udf74 #girlsevening  @georgiaerica1992,['girlsevening'],['georgiaerica1992'],1,1,1412,120,1446.4964954935226,0.01,0.0,60.18,40.11,-9.0,Lovely evening out for food and catch up with Sammie udc6dudf74   ,68,0,Lovely evening out for food and catch up with Sammie udc6dudf74
91526728_3639348519440009_9090036573029670408_n.jpg,_jovvita_,198,2020-03-27,10:00:02,\ud83d\udc86\ud83c\udffc\u200d\u2640\ufe0f\ud83c\udf0a\u2728,[],[],0,0,404,1094,1074.729572171957,0.18,0.17500000000000002,63.44,49.03,-1.0,udc86u200du2640udf0au2728,30,0,udc86u200du2640udf0au2728
30602561_620792404923541_5823524918033121280_n.jpg,dallafit_doza,18,2013-03-19,14:16:54,She makes my day every day!\n#smile #lovemybaby #princess,"['lovemybaby', 'princess']",[],0,2,2969,194,14125.794863105295,0.0,0.0,103.4,117.79,0.0,She makes my day every day,27,0,She make my day every day
177674478_285948209803346_6714261263345575947_n.jpg,satuzainen,756,2021-04-25,08:57:43,Never control him.. let him do what he wants so you can see what he rather do. His actions will show how much he respects you!\n.\n.\n.\n.\n.\n.\n#f\u00ecnnishgirl #selfietime #suomitytt\u00f6 #picoftheday #leopardprint #tattooed #follow  #followme #instagram #igerssuomi #igers #selfie #tattooedgirls #instalike  #finnishwoman  #owltattoo #tatuoiduttyt\u00f6t \n#tatuoitu #body #mirrormirroronthewall #finnishgirls #finnishwomen  #hellyeah  #style #weekend,"['selfietime', 'suomitytt\\u00f6', 'picoftheday', 'leopardprint', 'tattooed', 'follow', 'followme', 'instagram', 'igerssuomi', 'igers', 'selfie', 'tattooedgirls', 'instalike', 'finnishwoman', 'owltattoo', 'tatuoiduttyt\\u00f6t', 'body', 'mirrormirroronthewall', 'finnishgirls', 'finnishwomen', 'hellyeah', 'style', 'weekend']",[],0,23,10,2270,2909.3450931651923,0.26,0.25,115.8,54.53,-1.0,Never control him let him do what he wants so you can see what he rather do His actions will show how much he respects you,132,1,Never control him let him do what he want so you can see what he rather do His action will show how much he respect you
